1118,10,0,0,0,0,0,0,0,0,0,0,0,0
1118,11,0,0,0,0,0,0,0,0,0,0,0,0
1118,12,0,0,0,0,0,0,0,0,1,0,0,0
1118,13,0,0,0,0,0,0,0,0,0,0,0,0
1118,14,0,0,0,0,0,0,0,0,0,0,0,0
1118,15,0,0,0,0,0,0,0,0,0,0,0,0
1118,16,0,0,0,0,0,0,0,0,0,0,0,0
1118,17,0,0,0,0,0,0,0,0,0,0,0,0
1118,18,0,0,0,0,0,0,0,0,1,0,0,0
1118,19,0,0,0,0,0,0,0,0,1,0,0,0
1118,20,0,0,0,0,0,0,0,0,0,0,0,0
1118,21,0,0,0,0,0,1,0,0,0,1,0,0
1118,22,0,0,0,0,1,1,0,0,0,0,0,0
1118,23,0,0,0,0,1,1,0,0,0,0,0,0
1132,1,0,0,0,0,0,0,0,0,0,0,0,0
1132,2,0,0,0,0,0,0,0,1,0,0,0,0
1132,3,0,1,1,1,0,0,0,0,0,0,0,0
1132,4,0,0,0,1,0,0,0,0,1,0,1,0
1132,5,0,0,0,0,0,0,0,0,0,0,1,0
1132,6,0,0,0,1,0,0,0,0,1,0,1,0
1132,7,0,0,0,0,0,0,0,1,0,0,0,0
1132,8,0,1,0,1,0,0,0,0,0,0,0,0
1132,9,1,0,0,0,0,0,0,0,0,1,0,0
1178,1,0,0,0,0,0,0,0,0,0,0,0,0
1178,2,0,0,0,0,0,0,0,0,0,0,0,0
1178,3,0,0,0,0,0,1,0,0,0,0,0,0
1178,4,0,0,0,0,0,0,0,0,1,0,1,1
1178,5,0,0,0,0,0,0,0,0,0,0,1,0
1178,6,0,0,0,0,0,0,0,1,0,0,0,0
1178,7,0,3,0,0,0,0,0,0,0,0,0,0
1188,1,0,0,0,0,0,0,0,0,0,0,0,0
1188,2,0,1,0,0,0,0,0,0,0,0,0,0
1188,3,0,1,0,0,0,0,0,0,0,0,0,0
1188,4,0,0,0,0,0,0,0,0,0,0,0,0
1188,5,0,0,0,0,0,0,1,0,0,0,1,1
1188,6,0,0,0,0,0,0,1,0,0,0,1,1
1188,7,0,0,0,0,0,0,0,1,0,0,0,0
1188,8,0,1,1,0,0,0,0,0,0,0,0,0
1188,9,0,0,0,0,0,0,0,1,0,0,0,0
1188,10,0,1,1,0,0,0,0,0,0,0,0,0
1226,1,0,0,0,0,0,0,0,1,0,0,0,0
1226,2,1,0,0,0,0,0,0,0,0,1,0,0
1226,3,0,0,0,0,0,0,0,0,0,0,0,0
1226,4,0,0,0,0,0,0,0,1,0,0,0,0
1226,5,0,0,0,0,0,0,0,0,0,0,0,0
1226,6,0,0,0,0,0,0,0,0,0,0,0,0
1226,7,0,0,0,0,0,0,0,0,0,0,0,0
1226,8,0,0,0,0,0,0,0,0,0,0,0,0
1226,9,0,0,0,0,0,0,0,0,0,0,1,0
1226,10,0,1,0,0,0,0,0,0,0,0,0,0
1226,11,0,1,0,0,0,0,0,0,0,0,0,0
1226,12,0,1,0,0,0,0,0,0,0,0,0,0
1226,13,0,0,0,0,0,0,0,0,0,0,1,0
1226,14,0,1,0,0,0,0,0,0,0,0,0,0
1227,1,0,1,0,0,0,0,0,0,0,0,0,0
1227,2,0,0,0,0,0,0,0,1,0,0,0,0
1227,3,0,0,0,0,0,0,0,0,0,0,0,0
